OrderID,GrowingSeasonID,DatePlaced,DateDue,DateReceived,SupplierID,OrderNumber,ShipperID,TrackingNumber,OrderComments,TotalCost,GrowingSeason,BrokerID
1520,23.0,2021-10-20,2022-04-04 00:00:00,,26.0,2,0.0,,,0.0,,50.0
1521,23.0,2021-10-20,2022-03-28 00:00:00,,86.0,170595,0.0,,,0.0,,3.0
1522,23.0,2021-11-08,2022-03-21 00:00:00,,93.0,7515686,0.0,,,0.0,,88.0
1524,23.0,2021-11-08,0222-03-21 00:00:00,,184.0,7604913,0.0,,,0.0,,88.0
1525,23.0,2021-11-08,2022-03-28 00:00:00,,93.0,7604912,0.0,,,0.0,,88.0
1527,23.0,2021-11-29,2022-03-07 00:00:00,,86.0,170593,0.0,,,0.0,,3.0
1528,23.0,2021-11-29,2022-03-07 00:00:00,,199.0,1239212,0.0,,,0.0,,50.0
1529,23.0,2021-11-29,2022-03-21 00:00:00,,199.0,1239213,0.0,,,0.0,,50.0
1531,23.0,2021-11-29,2022-04-04 00:00:00,,94.0,153752,0.0,,,0.0,,3.0
1532,23.0,2021-12-16,,,196.0,,0.0,,With the marigolds boys can be Bonanzas and Ladies can be Marvels if necessary.,0.0,,
1533,23.0,2021-12-16,,,18.0,,0.0,,,0.0,,
1535,23.0,2021-12-20,,,12.0,,0.0,,,0.0,,
1536,23.0,2021-12-20,,,53.0,,0.0,,,0.0,,
1537,23.0,2022-01-07,2022-05-01 00:00:00,,105.0,,0.0,,,0.0,,50.0
1538,23.0,2022-01-17,2022-03-28 00:00:00,,94.0,183368,0.0,,,0.0,,3.0
1540,23.0,2022-01-17,2022-03-14 00:00:00,,9.0,183489,0.0,,,0.0,,3.0
1541,23.0,2022-01-25,2022-04-01 00:00:00,,211.0,,0.0,,,0.0,,50.0
1543,23.0,2022-01-25,2022-04-04 00:00:00,,204.0,7515692,0.0,,,0.0,,88.0
1544,23.0,2022-01-25,2022-01-01 00:00:00,,88.0,7737882,0.0,,,0.0,,88.0
1545,23.0,2022-01-26,2022-03-28 00:00:00,,6.0,183997,0.0,,,0.0,,3.0
1546,23.0,2022-01-26,2022-05-01 00:00:00,,100.0,146314,0.0,,,0.0,,50.0
1547,23.0,2022-01-26,2022-03-14 00:00:00,,187.0,SO43861,0.0,,,0.0,,50.0
1548,23.0,2022-01-26,2022-03-21 00:00:00,,187.0,SO43888,0.0,,400 metal trellis will come with this order.,0.0,,50.0
1549,23.0,2022-01-26,2022-03-28 00:00:00,,187.0,S043889,0.0,,,0.0,,50.0
1551,22.0,2022-01-27,2022-05-15 00:00:00,,102.0,370091,0.0,,,0.0,,50.0
1552,23.0,2022-02-01,2022-03-28 00:00:00,,25.0,7769942,0.0,,,0.0,,88.0
1553,23.0,2022-02-08,2022-03-07 00:00:00,,93.0,185302,0.0,,,0.0,,3.0
1555,23.0,2022-02-08,2022-03-07 00:00:00,,184.0,185301,0.0,,,0.0,,3.0
1556,23.0,2022-02-08,2022-03-14 00:00:00,,183.0,185196,0.0,,,0.0,,88.0
1557,23.0,2022-02-08,2022-02-28 00:00:00,,6.0,7763249,0.0,,,0.0,,88.0
1558,24.0,2022-08-07,2023-02-27 00:00:00,,206.0,196394,0.0,,,0.0,,3.0
1559,24.0,2022-09-14,2023-02-27 00:00:00,,226.0,19555,0.0,,,0.0,,3.0
1560,24.0,2022-09-14,2023-02-27 00:00:00,,25.0,196359,0.0,,,0.0,,3.0
1561,24.0,2022-09-14,2023-02-27 00:00:00,,36.0,196356,0.0,,,0.0,,3.0
1562,24.0,2022-09-14,2023-02-27 00:00:00,,218.0,196388,0.0,,,0.0,,3.0
1563,24.0,2022-09-14,2023-03-06 00:00:00,,210.0,199526,0.0,,,0.0,,3.0
1564,24.0,2022-09-14,2023-03-13 00:00:00,,194.0,199395,0.0,,,0.0,,3.0
1565,24.0,2022-09-14,2023-03-13 00:00:00,,25.0,196374,0.0,,,0.0,,3.0
1566,24.0,2022-09-14,2023-03-20 00:00:00,,212.0,196377,0.0,,,0.0,,3.0
1567,24.0,2022-09-14,2023-03-27 00:00:00,,194.0,196375,0.0,,,0.0,,3.0
1568,24.0,2022-09-14,2023-03-27 00:00:00,,195.0,196384,0.0,,,0.0,,3.0
1569,24.0,2022-09-14,2023-03-27 00:00:00,,220.0,196383,0.0,,,0.0,,3.0
1570,24.0,2022-09-14,2023-03-27 00:00:00,,212.0,196389,0.0,,,0.0,,3.0
1571,24.0,2022-09-14,2023-03-27 00:00:00,,25.0,196390,0.0,,,0.0,,3.0
1572,24.0,2022-09-14,2023-03-27 00:00:00,,228.0,197237,0.0,,,0.0,,3.0
1573,24.0,2022-09-14,2023-04-03 00:00:00,,212.0,196391,0.0,,,0.0,,3.0
1574,24.0,2022-09-14,2023-04-10 00:00:00,,212.0,196392,0.0,,,0.0,,3.0
1575,24.0,2022-09-14,2023-04-17 00:00:00,,208.0,195445,0.0,,not confirmed- received recipt of order but need to find confirmation,0.0,,3.0
1576,24.0,2022-09-14,2023-05-01 00:00:00,,212.0,196393,0.0,,,0.0,,3.0
1577,24.0,2022-09-14,2023-03-06 00:00:00,,212.0,196364,0.0,,,0.0,,3.0
1579,24.0,2022-09-14,2023-03-06 00:00:00,,212.0,196369,0.0,,,0.0,,3.0
1580,24.0,2022-09-20,2023-03-06 00:00:00,,212.0,196362,0.0,,,0.0,,3.0
1581,24.0,2022-09-20,2023-03-06 00:00:00,,212.0,196368,0.0,,,0.0,,3.0
1582,24.0,2022-09-20,2023-03-06 00:00:00,,86.0,196396,0.0,,,0.0,,3.0
1583,24.0,2022-09-20,2023-03-06 00:00:00,,25.0,196363,0.0,,,0.0,,3.0
1584,24.0,2022-09-20,2023-03-06 00:00:00,,93.0,196399,0.0,,,0.0,,3.0
1585,24.0,2022-09-20,2023-03-06 00:00:00,,9.0,183453,0.0,,,0.0,,3.0
1586,24.0,2022-09-20,2023-03-20 00:00:00,,184.0,196400,0.0,,,0.0,,3.0
1587,24.0,2022-09-20,2023-03-20 00:00:00,,9.0,183454,0.0,,,0.0,,3.0
1588,24.0,2022-09-20,2023-03-27 00:00:00,,86.0,196397,0.0,,,0.0,,3.0
1589,24.0,2022-09-21,2023-03-06 00:00:00,,120.0,7987110,0.0,,,0.0,,88.0
1590,24.0,2022-09-21,2023-03-13 00:00:00,,6.0,7987159,0.0,,,0.0,,88.0
1592,24.0,2022-09-22,2023-03-20 00:00:00,,5.0,7988336,0.0,,,0.0,,88.0
1593,24.0,2022-09-22,2023-03-20 00:00:00,,194.0,7988337,0.0,,,0.0,,88.0
1594,24.0,2022-09-22,2023-03-13 00:00:00,,90.0,7987138,0.0,,,0.0,,88.0
1595,23.0,2022-09-22,,,34.0,196358,0.0,,,0.0,,3.0
1596,24.0,2022-10-25,2023-03-20 00:00:00,,187.0,SO48899,0.0,,,0.0,,50.0
1597,24.0,2022-10-25,2023-04-03 00:00:00,,187.0,SO48900,0.0,,,0.0,,50.0
1598,24.0,2022-10-25,2023-05-01 00:00:00,,187.0,SO49134,0.0,,,0.0,,50.0
1599,24.0,2022-12-05,2023-05-01 00:00:00,,105.0,,0.0,,,0.0,,50.0
1600,23.0,2022-12-06,,,14.0,,0.0,,,0.0,,
1601,24.0,2022-12-06,,,88.0,,0.0,,,0.0,,88.0
1602,24.0,2022-12-06,,,14.0,,0.0,,,0.0,,50.0
1603,24.0,2022-12-06,,,53.0,,0.0,,,0.0,,50.0
1604,24.0,2022-12-06,,,196.0,,0.0,,,0.0,,50.0
1605,24.0,2022-12-06,,,18.0,,0.0,,,0.0,,50.0
1606,24.0,2022-12-06,,,12.0,,0.0,,,0.0,,50.0
1607,24.0,2022-12-06,2023-03-20 00:00:00,,211.0,,0.0,,"Whatever the Eucalyptus was that actually came we could sell and sell, so get some of that!",0.0,,50.0
1608,24.0,2022-12-09,2023-03-13 00:00:00,,25.0,7987139,0.0,,,0.0,,88.0
1609,24.0,2022-12-19,2023-03-03 00:00:00,,26.0,1,0.0,,,0.0,,50.0
1610,23.0,2022-12-19,2023-04-04 00:00:00,,26.0,2,0.0,,,0.0,,50.0
1611,24.0,2023-01-09,2023-04-03 00:00:00,,26.0,2,0.0,,,0.0,,50.0
1612,24.0,2023-01-11,2023-03-13 00:00:00,,229.0,217233,0.0,,,0.0,,3.0
1613,24.0,2023-01-11,2023-03-13 00:00:00,,219.0,217247,0.0,,,0.0,,3.0
1614,24.0,2023-01-11,2023-03-20 00:00:00,,93.0,7988319,0.0,,,0.0,,88.0
1615,24.0,2023-01-11,2023-04-03 00:00:00,,120.0,7988382,0.0,,,0.0,,88.0
1616,24.0,2023-01-19,2023-04-03 00:00:00,,120.0,8189557,0.0,,,0.0,,88.0
1617,25.0,2023-12-04,,,14.0,,0.0,,,0.0,,50.0
1618,25.0,2023-12-04,,,,,0.0,,,0.0,,
1619,25.0,2023-12-04,,,53.0,5504,0.0,,,0.0,,50.0
1620,25.0,2023-12-04,,,196.0,,0.0,,,0.0,,50.0
1621,25.0,2023-12-04,,,18.0,,0.0,,,0.0,,50.0
1622,25.0,2023-12-06,2024-05-03 00:00:00,,105.0,846,0.0,,,0.0,,50.0
1623,25.0,2023-12-07,2024-02-26 00:00:00,,36.0,230456,0.0,,,0.0,,3.0
1624,25.0,2023-12-07,2024-02-26 00:00:00,,25.0,230453,0.0,,,0.0,,3.0
1625,25.0,2023-12-07,2024-02-26 00:00:00,,218.0,230454,0.0,,,0.0,,3.0
1626,25.0,2023-12-07,2024-03-11 00:00:00,,206.0,230455,0.0,,,0.0,,3.0
1627,25.0,2023-12-07,2024-02-26 00:00:00,,226.0,230457,0.0,,,0.0,,3.0
1628,25.0,2023-12-07,2024-03-04 00:00:00,,26.0,1,0.0,,,0.0,,50.0
1629,25.0,2023-12-07,2024-04-01 00:00:00,,26.0,2,0.0,,,0.0,,50.0
1630,25.0,2023-12-07,2024-03-04 00:00:00,,86.0,230459,0.0,,,0.0,,3.0
1631,25.0,2023-12-07,2024-03-04 00:00:00,,25.0,230458,0.0,,,0.0,,3.0
1632,25.0,2023-12-07,2024-03-25 00:00:00,,25.0,230513,0.0,,,0.0,,3.0
1633,25.0,2023-12-07,2024-03-04 00:00:00,,212.0,230462,0.0,,,0.0,,3.0
1634,25.0,2023-12-08,2024-03-25 00:00:00,,212.0,230521,0.0,,,0.0,,3.0
1635,25.0,2023-12-08,2024-03-11 00:00:00,,219.0,230479,0.0,,,0.0,,3.0
1636,25.0,2023-12-08,2024-03-11 00:00:00,,25.0,230474,0.0,,,0.0,,3.0
1638,25.0,2023-12-08,2024-03-11 00:00:00,,194.0,230485,0.0,,,0.0,,3.0
1639,25.0,2023-12-08,2024-03-18 00:00:00,,212.0,230510,0.0,,,0.0,,3.0
1640,25.0,2023-12-08,2024-03-25 00:00:00,,195.0,230524,0.0,,,0.0,,3.0
1641,25.0,2023-12-08,2024-04-01 00:00:00,,212.0,230525,0.0,,,0.0,,3.0
1642,25.0,2023-12-08,2024-03-25 00:00:00,,228.0,230517,0.0,,,0.0,,3.0
1643,25.0,2023-12-08,2024-03-25 00:00:00,,194.0,230515,0.0,,,0.0,,3.0
1644,25.0,2023-12-08,2024-03-25 00:00:00,,220.0,230519,0.0,,,0.0,,3.0
1645,25.0,2023-12-08,2024-04-08 00:00:00,,212.0,230528,0.0,,,0.0,,3.0
1647,25.0,2023-12-08,2024-04-15 00:00:00,,208.0,231265,0.0,,,0.0,,3.0
1648,25.0,2023-12-08,2023-05-06 00:00:00,,212.0,230529,0.0,,,0.0,,3.0
1649,25.0,2023-12-08,2024-03-11 00:00:00,,9.0,230471,0.0,,,0.0,,3.0
1650,25.0,2023-12-08,2024-03-11 00:00:00,,229.0,230477,0.0,,,0.0,,3.0
1651,25.0,2023-12-08,2024-03-18 00:00:00,,184.0,230508,0.0,,,0.0,,3.0
1652,25.0,2023-12-08,2024-03-18 00:00:00,,222.0,230460,0.0,,,0.0,,3.0
1653,25.0,2023-12-08,2024-03-11 00:00:00,,223.0,230484,0.0,,,0.0,,3.0
1654,25.0,2023-12-08,2024-03-25 00:00:00,,86.0,230514,0.0,,,0.0,,3.0
1655,25.0,2023-12-08,2024-03-18 00:00:00,,9.0,230511,0.0,,,0.0,,3.0
1657,25.0,2023-12-08,2024-03-10 00:00:00,,230.0,8589967,0.0,,,0.0,,88.0
1658,25.0,2023-12-11,2024-03-18 00:00:00,,90.0,8596089,0.0,,,0.0,,88.0
1659,25.0,2023-12-11,2024-03-11 00:00:00,,25.0,8596090,0.0,,,0.0,,88.0
1661,25.0,2024-02-06,2024-03-18 00:00:00,,5.0,8599434,0.0,,,0.0,,88.0
1662,25.0,2023-12-11,2024-03-18 00:00:00,,194.0,8599441,0.0,,,0.0,,88.0
1663,25.0,2023-12-11,2024-03-18 00:00:00,,93.0,8599423,0.0,,,0.0,,88.0
1664,25.0,2023-12-11,2024-04-01 00:00:00,,230.0,8599463,0.0,,,0.0,,88.0
1666,25.0,2024-01-04,2024-03-04 00:00:00,,25.0,8596070,0.0,,,0.0,,88.0
1668,25.0,2024-01-04,2024-03-01 00:00:00,,184.0,8596071,0.0,,,0.0,,88.0
1670,25.0,2024-01-09,2024-03-18 00:00:00,,6.0,250788,0.0,,,0.0,,3.0
1671,25.0,2024-01-09,2024-03-25 00:00:00,,6.0,250656,0.0,,,0.0,,3.0
1672,25.0,2024-01-10,2024-03-11 00:00:00,,231.0,8596073,0.0,,,0.0,,88.0
1673,25.0,2024-01-10,2024-03-11 00:00:00,,206.0,8596072,0.0,,,0.0,,88.0
1674,25.0,2024-01-17,2024-03-20 00:00:00,,211.0,,0.0,,,0.0,,50.0
1675,25.0,2024-01-17,2024-04-29 00:00:00,,84.0,40110111800,0.0,,,0.0,,50.0
1676,25.0,2024-02-07,2024-03-10 00:00:00,,231.0,8645973,0.0,,,0.0,,88.0
1677,25.0,2024-02-07,2024-03-10 00:00:00,,6.0,8645974,0.0,,,0.0,,88.0
1678,25.0,2024-02-07,2024-04-01 00:00:00,,204.0,8614738,0.0,,,0.0,,88.0
1679,,2024-02-27,,,,,0.0,,,0.0,,
1680,25.0,2024-02-27,2024-03-25 00:00:00,,231.0,868454,0.0,,,0.0,,88.0
1681,25.0,2024-02-27,2024-03-25 00:00:00,,232.0,8684544,0.0,,,0.0,,88.0
1683,26.0,2024-09-09,,,0.0,,0.0,,,0.0,,
1684,25.0,2024-04-19,2024-04-23 00:00:00,,233.0,SI-179745,0.0,,,0.0,,50.0
1685,25.0,2024-04-29,2024-04-30 00:00:00,,233.0,SI-180657,0.0,,,0.0,,50.0
1686,26.0,2024-11-18,2025-03-10 00:00:00,,26.0,11095,0.0,,,0.0,,50.0
1687,26.0,2024-11-18,2025-04-07 00:00:00,,26.0,11098,0.0,,,0.0,,50.0
1688,26.0,2024-11-18,2025-03-10 00:00:00,,25.0,2001513,0.0,,,0.0,,3.0
1689,26.0,2024-11-18,2025-03-10 00:00:00,,9.0,2001488,0.0,,,0.0,,3.0
1690,26.0,2024-11-18,2025-03-17 00:00:00,,9.0,2001501,0.0,,,0.0,,3.0
1691,26.0,2024-11-18,2025-03-17 00:00:00,,184.0,2001493,0.0,,,0.0,,3.0
1692,26.0,2024-11-18,2025-03-24 00:00:00,,212.0,2001531,0.0,,,0.0,,3.0
1693,26.0,2024-11-18,2025-03-03 00:00:00,,25.0,2001494,0.0,,,0.0,,3.0
1694,26.0,2024-11-18,2025-04-07 00:00:00,,208.0,2001536,0.0,,,0.0,,3.0
1695,26.0,2024-11-18,2025-03-24 00:00:00,,194.0,2001527,0.0,,,0.0,,3.0
1696,26.0,2024-11-18,2025-03-10 00:00:00,,194.0,2001456,0.0,,,0.0,,3.0
1697,26.0,2024-11-18,2025-03-17 00:00:00,,212.0,2001497,0.0,,,0.0,,3.0
1699,26.0,2024-11-18,2025-03-10 00:00:00,,229.0,2001429,0.0,,,0.0,,3.0
1700,26.0,2024-11-18,2025-03-17 00:00:00,,6.0,2001521,0.0,,,0.0,,3.0
1701,26.0,2024-11-18,2025-03-10 00:00:00,,206.0,2001438,0.0,,,0.0,,3.0
1702,26.0,2024-11-20,2025-02-24 00:00:00,,36.0,2001424,0.0,,,0.0,,3.0
1703,26.0,2024-11-20,2025-02-24 00:00:00,,25.0,2001426,0.0,,,0.0,,3.0
1704,26.0,2024-11-20,2025-02-24 00:00:00,,218.0,2001432,0.0,,,0.0,,3.0
1705,26.0,2024-11-20,2025-03-03 00:00:00,,226.0,2001511,0.0,,,0.0,,3.0
1706,26.0,2024-11-20,2025-03-03 00:00:00,,212.0,2001443,0.0,,,0.0,,3.0
1707,26.0,2024-11-20,2025-03-17 00:00:00,,222.0,2001492,0.0,,,0.0,,3.0
1708,26.0,2024-11-20,2025-03-24 00:00:00,,25.0,2001524,0.0,,,0.0,,3.0
1709,26.0,2024-11-20,2025-03-25 00:00:00,,6.0,2001523,0.0,,,0.0,,3.0
1710,26.0,2024-11-20,2025-03-24 00:00:00,,228.0,2001529,0.0,,,0.0,,3.0
1711,26.0,2024-11-20,2025-03-24 00:00:00,,220.0,2001550,0.0,,,0.0,,3.0
1712,26.0,2024-11-20,2025-03-31 00:00:00,,212.0,2001534,0.0,,,0.0,,3.0
1713,26.0,2024-11-20,2025-04-07 00:00:00,,212.0,2001539,0.0,,,0.0,,3.0
1714,26.0,2024-11-20,2025-05-05 00:00:00,,212.0,2001540,0.0,,,0.0,,3.0
1716,26.0,2024-12-01,2025-03-24 00:00:00,,195.0,2020311,0.0,,,0.0,,3.0
1717,26.0,2024-12-02,2025-03-03 00:00:00,,222.0,2020314,0.0,,,0.0,,3.0
1718,26.0,2024-12-02,2025-03-24 00:00:00,,,2020301,0.0,,,0.0,,3.0
1719,26.0,2024-12-02,2025-03-24 00:00:00,,234.0,2020301,0.0,,,0.0,,3.0
1720,26.0,2024-12-04,2025-03-17 00:00:00,,25.0,9005010,0.0,,,0.0,,88.0
1721,26.0,2024-12-04,2025-03-10 00:00:00,,25.0,9004972,0.0,,,0.0,,88.0
1722,26.0,2024-12-04,2025-03-31 00:00:00,,120.0,9005154,0.0,,,0.0,,88.0
1723,26.0,2024-12-04,2025-03-10 00:00:00,,120.0,9005121,0.0,,,0.0,,88.0
1724,26.0,2024-12-04,2025-03-17 00:00:00,,93.0,9007941,0.0,,,0.0,,88.0
1725,26.0,2024-12-04,2025-03-17 00:00:00,,5.0,9007919,0.0,,,0.0,,88.0
1726,26.0,2024-12-04,2025-03-10 00:00:00,,231.0,8645793,0.0,,,0.0,,88.0
1727,26.0,2024-12-06,2025-03-10 00:00:00,,6.0,8645974,0.0,,,0.0,,88.0
1729,26.0,2024-12-06,2025-03-17 00:00:00,,206.0,9007981,0.0,,,0.0,,88.0
1730,26.0,2024-12-06,2025-03-17 00:00:00,,194.0,9007923,0.0,,,0.0,,88.0
1731,26.0,2024-12-06,2025-03-31 00:00:00,,220.0,9005140,0.0,,,0.0,,88.0
1732,26.0,2024-12-11,2024-05-02 00:00:00,,105.0,1325,0.0,,,0.0,,50.0
1733,26.0,2024-12-11,2025-03-24 00:00:00,,77.0,2021216,0.0,,,0.0,,3.0
1734,26.0,2024-12-18,,,196.0,,0.0,,,0.0,,50.0
1735,26.0,2024-12-18,,,14.0,,0.0,,,0.0,,50.0
1736,26.0,2024-12-18,,,18.0,,0.0,,,0.0,,50.0
1737,26.0,2024-12-18,,,53.0,,0.0,,,0.0,,50.0
1738,26.0,2024-12-18,2025-03-17 00:00:00,,90.0,9005011,0.0,,,0.0,,88.0
1739,26.0,2025-02-10,2025-03-24 00:00:00,,211.0,,0.0,,,0.0,,50.0
1740,26.0,2025-02-10,2025-02-10 00:00:00,,74.0,,0.0,,,0.0,,50.0
10,4.0,2001-12-31,2001-12-31 00:00:00,2001-12-31,50.0,,0.0,,Historical data - entered by Judith,0.0,2002.0,
11,4.0,2001-12-31,2001-12-31 00:00:00,2001-12-31,18.0,,0.0,,Historical data - entered by Judith,0.0,2002.0,
12,4.0,,2001-12-31 00:00:00,2001-12-31,50.0,,0.0,,Historical data - entered by Judith,0.0,2002.0,
13,4.0,2001-12-31,2001-12-31 00:00:00,2001-12-31,51.0,,0.0,,Historical data - entered by Judith,0.0,2002.0,
14,4.0,2001-12-31,2001-12-31 00:00:00,2001-12-31,1.0,,0.0,,Historical data - entered by Judith,0.0,2002.0,
15,4.0,2001-12-30,2001-12-31 00:00:00,2001-12-31,11.0,,0.0,,,0.0,2002.0,
16,4.0,2001-12-31,2001-12-31 00:00:00,2001-12-31,10.0,,0.0,,Historical data - entered by Judith,0.0,2002.0,
17,4.0,2001-12-31,2001-12-31 00:00:00,2001-12-31,4.0,,0.0,,Historical data - entered by Judith,0.0,2002.0,
18,4.0,2001-12-31,2001-12-31 00:00:00,2001-12-31,2.0,,0.0,,Historical data - entered by Judith,0.0,2002.0,
19,4.0,2001-12-31,2001-12-31 00:00:00,2001-12-31,19.0,,0.0,,Historical data - entered by Judith,0.0,2002.0,
20,4.0,2001-12-31,2001-12-31 00:00:00,2001-12-31,20.0,,0.0,,Historical data - entered by Judith,0.0,2002.0,
21,4.0,2001-12-20,,,14.0,,0.0,,Historical data - entered by Judith,0.0,2002.0,
22,4.0,2001-12-31,2001-12-31 00:00:00,2001-12-31,15.0,,0.0,,Historical data - entered by Judith,0.0,2002.0,
23,4.0,2001-12-31,2001-12-31 00:00:00,2001-12-31,3.0,,0.0,,Historical data - entered by Judith,0.0,2002.0,
24,4.0,2001-12-31,2001-12-31 00:00:00,2001-12-31,21.0,,0.0,,Historical data - entered by Judith.,0.0,2002.0,
25,4.0,2001-12-31,2001-12-31 00:00:00,2001-12-31,12.0,,0.0,,Historical data - entered by Judith.,0.0,2002.0,
26,4.0,2001-12-31,2001-12-31 00:00:00,2001-12-31,13.0,,0.0,,Historical data - entered by Judith,0.0,2002.0,
27,4.0,2001-12-31,2001-12-31 00:00:00,2001-12-31,17.0,,0.0,,Historical data - entered by Judith,0.0,2002.0,
29,4.0,2001-12-31,2001-12-31 00:00:00,2001-12-31,52.0,,0.0,,Historical data - entered by Judith,0.0,2002.0,
30,4.0,2001-12-31,2001-12-31 00:00:00,2001-12-31,53.0,,0.0,,Historical data - entered by Judith,0.0,2002.0,
36,3.0,2002-12-06,,,56.0,,0.0,,,0.0,2003.0,
37,3.0,2002-12-06,,,54.0,,0.0,,,0.0,2003.0,
38,3.0,2002-12-06,,,10.0,,0.0,,,0.0,2003.0,
39,3.0,2002-12-06,,,55.0,,0.0,,,0.0,2003.0,
40,3.0,2002-12-06,,,11.0,0175512,0.0,,,0.0,2003.0,
41,3.0,2002-12-06,,,57.0,,0.0,,,0.0,2003.0,
42,3.0,2002-12-06,,,49.0,,0.0,,,0.0,2003.0,
43,3.0,2002-12-06,,,58.0,,0.0,,,0.0,2003.0,
44,3.0,2002-12-06,2003-03-10 00:00:00,,9.0,,0.0,,,0.0,2003.0,
45,3.0,2002-12-06,2003-03-10 00:00:00,,59.0,,0.0,,,0.0,2003.0,
46,3.0,2002-12-06,2003-03-10 00:00:00,,6.0,202994,5.0,,,0.0,2003.0,
